,Pos,FG,FGA,FG_per,3P,3PA,3P_per,2P,2PA,2P_per,eFG_per,FT,FTA,FT_per,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2585,C,6.96774193548387,12.580645161290322,1.0567741935483872,0.6774193548387096,2.7096774193548385,0.25,6.189096774193548,9.870967741935482,0.627,0.573,2.4387096774193546,3.8709677419354835,0.63,3.2903225806451606,7.741935483870967,11.225806451612902,2.129032258064516,0.9677419354838709,1.5483870967741935,1.9354838709677418,4.451612903225806,16.838709677419352
6889,PG,4.909090909090909,11.454545454545457,1.210909090909091,0.0,0.5454545454545455,0.0,5.009727272727273,10.636363636363637,0.471,0.444,1.0710000000000002,3.0000000000000004,0.357,1.3636363636363638,3.8181818181818183,4.909090909090909,2.7272727272727275,1.9090909090909092,0.5454545454545455,3.2727272727272725,4.909090909090909,11.181818181818182
555,C,9.329577464788732,18.861971830985915,0.49994366197183104,0.5914140845070422,1.8253521126760563,0.324,8.757532394366198,17.138028169014085,0.511,0.508,5.3807323943661975,7.098591549295775,0.758,2.1295774647887327,8.214084507042253,10.445070422535212,1.9267605633802813,1.3183098591549296,2.028169014084507,2.028169014084507,2.4338028169014083,24.64225352112676
306,PG,3.0909090909090904,8.181818181818182,0.6945454545454546,1.522181818181818,4.181818181818182,0.364,1.6,4.0,0.4,0.476,1.571999999999998,2.0,0.785999999999999,0.5454545454545454,3.454545454545454,4.0,4.545454545454545,1.4545454545454546,0.18181818181818182,2.909090909090909,2.727272727272727,9.272727272727272
3105,PF,7.9346938775510205,14.84081632653061,0.7817142857142858,2.4515265306122447,6.318367346938775,0.388,5.368702040816319,8.375510204081634,0.640999999999999,0.616,1.7985306122448976,2.204081632653061,0.816,1.3224489795918366,3.5265306122448976,4.848979591836734,1.9102040816326533,0.4408163265306122,0.1469387755102041,1.1755102040816328,2.644897959183673,19.983673469387753
6309,PG,5.448648648648648,11.481081081081081,0.9107027027027007,0.591956756756755,1.7513513513513512,0.337999999999999,4.787027027027027,9.72972972972973,0.492,0.494,4.439675675675676,5.254054054054055,0.845,0.1945945945945946,2.52972972972973,2.724324324324324,3.5027027027027025,0.972972972972973,0.1945945945945946,1.5567567567567568,3.5027027027027025,15.762162162162161
10459,SF,5.921052631578948,14.447368421052632,0.954473684210524,1.9397368421052634,7.105263157894737,0.273,3.883973684210527,7.342105263157896,0.529,0.47,1.705263157894737,2.1315789473684212,0.8,0.9473684210526316,4.2631578947368425,5.210526315789474,1.6578947368421053,1.6578947368421053,0.9473684210526316,2.1315789473684212,5.921052631578948,15.394736842105264
8225,PG,4.31336405529954,9.953917050691244,0.7282949308755761,0.5069861751152074,1.327188940092166,0.382,3.8647741935483793,8.62672811059908,0.447999999999999,0.463999999999999,2.1823963133640554,2.488479262672811,0.877,0.3317972350230415,2.3225806451612905,2.654377880184332,6.63594470046083,2.15668202764977,0.16589861751152074,2.15668202764977,3.815668202764977,11.447004608294932
4263,PF,3.7894736842105257,6.947368421052632,0.8510526315789473,0.6078947368421053,1.5789473684210527,0.385,3.1512631578947365,5.368421052631579,0.587,0.584,1.0274210526315788,1.4210526315789473,0.723,1.4210526315789473,3.9473684210526314,5.368421052631579,3.7894736842105257,1.1052631578947367,0.631578947368421,1.736842105263158,2.9999999999999996,9.157894736842104
7513,PG,5.271966527196653,13.104602510460252,0.6100418410041842,0.9790794979079499,3.0125523012552304,0.325,4.329489539748955,10.092050209205022,0.429,0.442,2.601790794979076,3.4644351464435146,0.750999999999999,1.205020920502092,2.5606694560669454,3.765690376569038,4.97071129707113,1.807531380753138,0.301255230125523,2.711297071129707,3.4644351464435146,14.158995815899583
3354,SG,4.090909090909091,8.672727272727272,0.7854545454545455,0.10898181818181817,0.49090909090909085,0.222,3.993054545454545,8.018181818181818,0.498,0.487,1.712290909090909,2.618181818181818,0.654,1.1454545454545455,4.254545454545455,5.236363636363636,2.7818181818181817,2.1272727272727274,0.49090909090909085,1.1454545454545455,1.6363636363636365,10.145454545454546
11779,SG,6.05607476635514,12.560747663551401,0.5439252336448598,0.3274766355140187,0.897196261682243,0.365,5.7501308411214955,11.66355140186916,0.493,0.497,2.7167102803738317,3.588785046728972,0.757,2.6915887850467284,3.7009345794392523,6.392523364485982,6.16822429906542,3.364485981308411,0.22429906542056074,2.91588785046729,3.8130841121495322,15.252336448598129
5206,PG,6.387096774193548,14.225806451612904,0.6474193548387097,1.774451612903226,4.645161290322581,0.382,4.569967741935484,9.580645161290322,0.477,0.509,2.0519999999999996,2.758064516129032,0.744,0.7258064516129032,3.048387096774194,3.774193548387097,5.661290322580645,1.3064516129032258,0.14516129032258066,2.4677419354838706,3.483870967741935,16.548387096774196
6891,C,6.658959537572255,12.901734104046243,1.067514450867052,0.0,0.5444291394371789,0.0,6.631491329479769,12.901734104046243,0.514,0.513,0.8126011560693631,1.0404624277456647,0.780999999999999,2.7052023121387285,4.369942196531793,7.07514450867052,3.3294797687861273,0.8323699421965318,1.0404624277456647,1.8728323699421963,4.99421965317919,14.15028901734104
9487,C,5.263157894736842,10.421052631578947,0.5305263157894736,0.0,0.5444291394371789,0.0,5.262631578947368,10.421052631578947,0.505,0.504,3.9720000000000004,6.0,0.662,3.999999999999999,7.473684210526315,11.473684210526315,0.8421052631578947,0.8421052631578947,0.6315789473684209,2.3157894736842106,3.6842105263157894,14.526315789473683
467,SG,5.389221556886228,12.179640718562876,0.4774850299401187,1.3999041916167665,3.6646706586826348,0.382,3.993520958083833,8.514970059880241,0.469,0.5,1.6297005988023952,1.9401197604790419,0.84,0.32335329341317365,3.6646706586826348,3.988023952095809,2.155688622754491,0.4311377245508982,0.10778443113772455,1.2934131736526946,2.155688622754491,13.796407185628743
6300,PF,4.868327402135231,10.12099644128114,0.6111032028469751,0.20306049822064054,0.6405693950177935,0.317,4.626448398576513,9.480427046263346,0.488,0.487,1.5250676156583631,2.0498220640569396,0.744,1.5373665480427043,4.355871886120996,5.893238434163701,4.99644128113879,0.8967971530249109,0.6405693950177935,2.4341637010676154,2.562277580071174,11.274021352313166
7200,C,5.948717948717948,10.769230769230768,0.5651282051282052,0.5444291394371789,0.5444291394371789,1.0,5.877333333333334,10.666666666666668,0.551,0.552,2.6704615384615384,3.3846153846153846,0.789,2.974358974358974,7.179487179487179,10.153846153846155,2.3589743589743586,0.717948717948718,1.1282051282051282,1.5384615384615383,2.871794871794872,14.564102564102564
525,SF,5.1923076923076925,12.115384615384615,1.4676923076923076,0.6358846153846116,3.8076923076923075,0.166999999999999,4.461230769230769,8.307692307692307,0.537,0.449,2.0184230769230767,2.423076923076923,0.833,1.0384615384615383,3.4615384615384612,4.5,2.0769230769230766,1.7307692307692306,0.34615384615384615,0.6923076923076923,3.8076923076923075,12.807692307692308
10841,C,4.9,9.9,0.498,0.0,0.1,0.0,4.9599,9.9,0.501,0.498,2.9969999999999954,4.5,0.665999999999999,6.8,6.8,13.6,1.0,0.7,0.8,1.5,3.5999999999999996,12.9
6521,PF,4.633663366336634,13.188118811881191,1.3081188118811882,0.10194059405940595,0.3564356435643565,0.286,4.6158415841584155,12.475247524752476,0.37,0.372,2.5841584158415842,3.5643564356435644,0.725,2.1386138613861383,5.346534653465347,7.4851485148514865,2.1386138613861383,1.0693069306930691,0.3564356435643565,2.851485148514852,5.702970297029704,12.475247524752476
7223,PF,7.125964010282776,15.825192802056556,0.41645244215938304,1.3090488431876606,3.7943444730077123,0.345,5.810899742930592,12.030848329048844,0.483,0.491,3.4334190231362465,4.904884318766067,0.7,2.2210796915167093,5.922879177377893,8.143958868894602,1.2030848329048844,0.9254498714652957,0.18508997429305915,1.3881748071979434,2.4987146529562985,18.971722365038563
4791,PF,9.549071618037134,16.806366047745357,0.5414323607427055,1.4476392572944297,3.819628647214854,0.379,8.077750663129972,12.986737400530503,0.622,0.61,5.442970822281166,7.257294429708221,0.75,1.0503978779840848,5.633952254641909,6.588859416445623,6.015915119363394,1.5278514588859415,0.286472148541114,3.342175066312997,1.5278514588859415,25.877984084880634
12725,C,10.673366834170855,17.728643216080403,0.5418090452261307,0.0,0.5444291394371789,0.0,10.637185929648242,17.728643216080403,0.6,0.599,5.261608040200996,9.49748743718593,0.553999999999999,4.251256281407036,7.688442211055277,11.939698492462313,2.170854271356784,0.8140703517587939,2.6231155778894473,2.442211055276382,3.1658291457286434,26.502512562814072
281,C,4.588235294117648,10.588235294117649,1.5670588235294118,0.08991184248817634,0.5444291394371789,0.16514884302689162,4.701176470588236,10.588235294117649,0.444,0.444,1.2352941176470589,2.4705882352941178,0.5,2.4705882352941178,5.294117647058824,7.764705882352942,1.0588235294117647,0.0,0.7058823529411765,2.823529411764706,1.0588235294117647,10.588235294117649
505,C,4.251968503937008,7.653543307086615,1.553385826771651,0.08991184248817634,0.5444291394371789,0.16514884302689162,4.194141732283458,7.653543307086615,0.547999999999999,0.547999999999999,1.4354645669291337,3.401574803149606,0.422,3.1181102362204727,8.220472440944881,11.338582677165356,1.1338582677165354,1.1338582677165354,1.4173228346456694,1.700787401574803,5.669291338582678,9.637795275590552
10492,PG,5.971563981042654,12.96682464454976,0.7865402843601895,2.1526635071090046,5.289099526066351,0.407,3.8311848341232224,7.677725118483412,0.499,0.544,2.6012132701421797,3.0710900473933647,0.847,0.6824644549763033,2.729857819905213,3.24170616113744,6.142180094786729,1.7061611374407581,0.17061611374407581,2.218009478672986,2.729857819905213,16.72037914691943
8466,SF,4.472049689440993,10.844720496894409,0.4595031055900621,0.9888819875776395,3.2422360248447197,0.305,3.459130434782608,7.602484472049688,0.455,0.456,2.076819875776397,2.6832298136645956,0.774,1.3416149068322978,4.3602484472049685,5.813664596273292,6.596273291925465,1.7888198757763973,0.6708074534161489,3.1304347826086953,2.906832298136646,11.85093167701863
7312,SF,6.0,15.77142857142857,0.6445714285714286,1.8576,4.8,0.387,4.0704,10.971428571428572,0.371,0.436,3.3,3.7714285714285714,0.875,2.057142857142857,3.9428571428571426,6.0,1.2,1.0285714285714285,1.2,1.8857142857142857,2.057142857142857,16.97142857142857
7276,SG,6.252631578947368,13.642105263157895,0.43389473684210433,1.5602210526315747,4.073684210526316,0.382999999999999,4.688526315789473,9.568421052631578,0.49,0.516,2.452547368421053,3.031578947368421,0.809,0.6631578947368421,2.8421052631578947,3.5999999999999996,2.8421052631578947,1.1368421052631579,0.18947368421052632,1.9894736842105265,1.9894736842105265,16.57894736842105
8078,SF,6.509225092250922,13.15129151291513,0.6562361623616235,0.037195571955719486,0.6642066420664207,0.0559999999999999,6.443335793357934,12.48708487084871,0.516,0.495,4.342317343173425,6.376383763837637,0.680999999999999,3.1881918819188186,3.4538745387453877,6.642066420664206,2.7896678966789668,1.8597785977859778,0.7970479704797047,2.6568265682656826,3.055350553505535,17.269372693726936
7823,C,4.606635071090047,8.530805687203792,0.9162085308056872,0.0,0.17061611374407581,0.0,4.649289099526067,8.530805687203792,0.545,0.537,1.8505023696682463,2.900473933649289,0.638,3.0710900473933647,6.824644549763033,9.895734597156396,0.6824644549763033,1.1943127962085307,2.559241706161137,1.5355450236966823,5.459715639810426,11.090047393364928
12199,SG,4.923076923076923,13.53846153846154,1.1353846153846154,1.3319999999999963,4.000000000000001,0.332999999999999,3.553846153846154,9.230769230769232,0.385,0.42,2.070769230769228,3.076923076923077,0.672999999999999,0.6153846153846154,2.1538461538461537,2.769230769230769,4.3076923076923075,2.1538461538461537,0.3076923076923077,2.769230769230769,3.692307692307692,13.53846153846154
116,PF,3.483870967741935,6.096774193548388,1.6025806451612903,0.0,1.7779812256309282,0.0,3.389806451612904,6.096774193548388,0.556,0.552,1.0068387096774192,3.483870967741935,0.289,4.354838709677419,7.548387096774194,11.612903225806452,1.1612903225806452,1.7419354838709675,1.1612903225806452,1.7419354838709675,6.677419354838709,7.838709677419355
11654,PF,5.006622516556292,10.490066225165563,1.1181456953642384,0.4177578103701632,1.7779812256309282,0.234961879432624,4.919841059602649,10.490066225165563,0.469,0.469,3.3942516556291387,5.483443708609271,0.619,4.291390728476821,6.675496688741722,10.966887417218542,0.9536423841059604,0.7152317880794702,0.7152317880794702,1.9072847682119207,6.198675496688742,13.350993377483444
370,C,5.308755760368664,10.617511520737327,0.8294930875576038,0.08991184248817634,0.5444291394371789,0.16514884302689162,5.308755760368664,10.617511520737327,0.5,0.5,1.4930875576036866,2.986175115207373,0.5,4.147465437788019,6.138248847926269,10.119815668202765,1.4930875576036866,1.6589861751152075,2.3225806451612905,1.6589861751152075,6.47004608294931,12.110599078341014
6212,SG,4.340425531914893,11.48936170212766,0.96,1.7706382978723403,4.8510638297872335,0.365,2.549106382978724,6.638297872340426,0.384,0.452,2.634382978723404,3.574468085106383,0.737,0.7659574468085106,3.8297872340425534,4.8510638297872335,4.085106382978724,1.021276595744681,0.0,2.2978723404255317,4.595744680851063,12.76595744680851
10582,SF,4.840336134453781,11.49579831932773,1.3129411764705883,1.8378151260504203,4.53781512605042,0.405,3.151966386554615,6.95798319327731,0.452999999999999,0.514,0.605344537815126,0.9075630252100839,0.667,1.8151260504201678,3.6302521008403357,5.747899159663865,2.7226890756302518,0.9075630252100839,0.6050420168067226,1.5126050420168067,4.840336134453781,12.403361344537814
8913,PG,2.4,7.542857142857143,1.0731428571428572,0.45668571428571425,2.057142857142857,0.222,1.903542857142857,5.485714285714286,0.347,0.342999999999999,1.8287999999999998,2.057142857142857,0.889,1.3714285714285714,2.057142857142857,3.4285714285714284,5.485714285714286,1.3714285714285714,0.34285714285714286,1.3714285714285714,3.4285714285714284,6.857142857142857
3787,SG,5.886792452830189,13.81132075471698,0.9713207547169811,0.603169811320753,1.8113207547169812,0.332999999999999,5.303999999999999,11.999999999999998,0.442,0.45,3.9504905660377356,5.433962264150943,0.727,2.2641509433962264,2.9433962264150946,4.981132075471698,2.0377358490566038,1.1320754716981132,0.22641509433962265,2.0377358490566038,3.1698113207547167,16.30188679245283
6567,PG,5.625,12.262500000000001,0.5208749999999989,0.9142875000000001,2.3625000000000003,0.387,4.7718,9.9,0.482,0.501,2.199375,2.5875,0.85,0.5625,3.15,3.7125,4.8374999999999995,1.0125,0.225,2.5875,2.3625000000000003,14.4
10827,PF,4.419161676646707,9.592814371257486,0.4936526946107774,0.4177578103701632,1.7779812256309282,0.234961879432624,4.393508982035919,9.592814371257486,0.457999999999999,0.457999999999999,2.660550898203593,3.5568862275449105,0.748,3.125748502994012,5.92814371257485,8.946107784431138,1.7245508982035929,1.5089820359281438,0.7544910179640719,1.7245508982035929,3.0179640718562877,11.532934131736527
6572,SG,8.08355091383812,17.295039164490863,0.44083550913838127,0.40323759791122715,1.409921671018277,0.286,7.704281984334203,15.885117493472585,0.485,0.48,6.554819843342037,8.647519582245431,0.758,0.8459530026109661,3.101827676240209,3.9477806788511756,6.485639686684074,1.597911227154047,0.6579634464751959,4.135770234986945,2.5378590078328984,23.12271540469974
8827,SG,5.589041095890411,11.835616438356166,0.7742465753424658,2.0935890410958855,5.26027397260274,0.397999999999999,3.491506849315069,6.575342465753425,0.531,0.561,2.722191780821918,3.2876712328767126,0.828,1.1506849315068493,2.9589041095890414,4.109589041095891,1.808219178082192,0.8219178082191781,0.16438356164383564,1.4794520547945207,2.4657534246575343,15.945205479452055
7074,PF,5.22905027932961,11.463687150837991,0.8969832402234638,2.8236871508379893,7.240223463687151,0.39,2.3848491620111734,4.424581005586592,0.539,0.567,1.0263016759776538,1.4078212290502794,0.729,1.6089385474860336,5.027932960893855,6.636871508379889,2.011173184357542,1.005586592178771,0.8044692737430168,1.2067039106145252,3.4189944134078214,14.078212290502794
12676,C,4.775510204081633,10.285714285714285,0.8614285714285714,0.1361072848592947,0.5444291394371789,0.25,4.758061224489795,10.10204081632653,0.471,0.471,1.6451632653061226,2.3877551020408165,0.689,2.7551020408163263,4.224489795918367,6.979591836734692,1.1020408163265305,0.9183673469387754,2.020408163265306,1.8367346938775508,4.224489795918367,11.204081632653061
3208,PF,7.800000000000001,14.600000000000001,0.535,0.8346,2.6,0.321,6.984,12.0,0.582,0.564,3.8796,5.3,0.732,2.4,9.5,12.0,6.7,1.2,0.5,3.4,3.3,20.3
9118,PG,3.801980198019802,9.742574257425742,0.4609900990098998,1.0502970297029703,3.089108910891089,0.34,2.7279207920792077,6.653465346534653,0.41,0.441,1.4805148514851485,2.01980198019802,0.733,0.9504950495049505,2.7326732673267324,3.5643564356435644,5.702970297029703,1.900990099009901,0.3564356435643564,2.376237623762376,2.7326732673267324,10.099009900990099
3582,PF,7.241982507288631,13.644314868804665,0.5573177842565598,0.1231137026239067,0.314868804664723,0.391,7.131253644314869,13.329446064139942,0.535,0.536,3.4958833819241986,4.618075801749272,0.757,2.309037900874636,5.772594752186589,7.97667638483965,2.623906705539359,1.469387755102041,0.9446064139941691,1.9941690962099126,3.7784256559766765,18.157434402332363
6054,PG,3.5064935064935066,8.883116883116882,0.9023376623376623,0.7433766233766234,2.3376623376623376,0.318,2.683636363636363,6.545454545454545,0.41,0.428,2.262857142857143,2.5714285714285716,0.88,0.0,2.3376623376623376,2.3376623376623376,4.675324675324675,0.7012987012987012,0.23376623376623376,2.3376623376623376,3.2727272727272725,9.818181818181818
7919,PG,6.225563909774436,13.714285714285714,0.40691729323308273,1.5006315789473688,3.789473684210527,0.396,4.6845112781954885,9.924812030075188,0.472,0.506,4.054285714285714,4.962406015037594,0.817,2.1654135338345863,4.06015037593985,6.225563909774436,5.864661654135339,1.6240601503759398,0.3609022556390978,2.9774436090225564,3.0676691729323307,17.954887218045112
151,PF,7.6395348837209305,15.488372093023258,0.5169767441860466,0.145046511627907,0.313953488372093,0.462,7.45953488372093,15.069767441860465,0.495,0.5,3.9496395348837168,4.918604651162791,0.802999999999999,2.9302325581395348,9.418604651162791,12.348837209302326,2.8255813953488373,0.313953488372093,1.9883720930232556,2.0930232558139537,1.9883720930232556,19.36046511627907
3617,C,5.275862068965517,11.793103448275861,1.3810344827586207,0.0,0.3103448275862069,0.0,5.178724137931035,11.482758620689657,0.451,0.445,0.6653793103448277,1.2413793103448276,0.536,2.4827586206896552,5.896551724137931,8.689655172413794,1.8620689655172413,1.2413793103448276,1.2413793103448276,1.8620689655172413,7.137931034482759,10.862068965517242
9793,SF,4.954128440366972,10.238532110091743,1.591926605504587,0.0,0.3302752293577982,0.0,4.84645871559633,9.577981651376145,0.506,0.482,2.6775412844036697,3.63302752293578,0.737,1.9816513761467887,3.63302752293578,5.614678899082568,1.9816513761467887,1.3211009174311927,0.3302752293577982,1.9816513761467887,4.954128440366972,12.220183486238533
3664,SG,6.923076923076923,14.538461538461538,1.0984615384615384,1.0384615384615385,3.4615384615384617,0.3,5.892923076923077,11.076923076923077,0.532,0.512,1.3421538461538463,1.8461538461538463,0.727,2.307692307692308,2.5384615384615388,4.615384615384616,2.769230769230769,1.153846153846154,0.23076923076923078,3.4615384615384617,3.0000000000000004,16.384615384615383
1290,C,4.093645484949833,6.74247491638796,0.7224080267558528,0.0,0.5444291394371789,0.0,4.072454849498327,6.74247491638796,0.604,0.6,1.6189163879598663,3.250836120401338,0.498,4.45484949832776,6.622073578595318,11.076923076923077,1.2040133779264215,0.6020066889632107,1.3244147157190636,0.9632107023411371,2.769230769230769,9.752508361204013
10309,SG,6.688524590163934,15.147540983606556,0.4367213114754098,2.772,6.491803278688524,0.427,3.9021639344262296,8.557377049180328,0.456,0.536,5.10688524590164,5.80327868852459,0.88,0.6885245901639344,2.8524590163934422,3.442622950819672,3.344262295081967,0.8852459016393441,0.2950819672131147,1.9672131147540983,2.0655737704918034,21.24590163934426
160,SG,5.261538461538461,13.569230769230769,1.0883076923076895,0.8113846153846154,2.769230769230769,0.293,4.5252,10.8,0.419,0.423,4.070769230769231,5.538461538461538,0.735,1.9384615384615385,3.0461538461538464,4.984615384615385,3.0461538461538464,1.1076923076923078,0.5538461538461539,3.323076923076923,3.6000000000000005,15.507692307692308
12385,PF,6.93854748603352,12.670391061452515,0.5520670391061444,0.0,0.1005586592178771,0.0,6.981385474860336,12.670391061452515,0.551,0.548999999999999,2.6322234636871507,3.217877094972067,0.818,2.4134078212290504,6.335195530726257,8.748603351955307,2.916201117318436,0.7039106145251397,2.614525139664805,1.4078212290502794,2.916201117318436,16.592178770949722
982,C,8.946745562130179,19.70414201183432,0.48142011834319537,2.2366863905325447,5.964497041420119,0.375,6.625704142011835,13.633136094674558,0.486,0.51,5.875775147928995,7.562130177514794,0.777,2.3431952662721898,10.863905325443788,13.207100591715978,4.153846153846154,1.5976331360946747,1.1715976331360949,3.834319526627219,4.6863905325443795,25.988165680473376
5191,C,4.695652173913043,7.565217391304347,1.6017391304347826,0.0,0.5444291394371789,0.0,4.660173913043478,7.565217391304347,0.616,0.614,2.6240869565217393,5.478260869565218,0.479,3.391304347826087,4.434782608695651,7.826086956521738,0.5217391304347826,0.2608695652173913,3.391304347826087,1.5652173913043477,4.434782608695651,11.999999999999998
7022,SF,3.8360655737704925,9.737704918032787,1.1803278688524592,1.0161448512064184,3.260983430906653,0.3116068734283323,3.8950819672131147,9.737704918032787,0.4,0.4,0.9826229508196693,2.9508196721311477,0.332999999999999,0.8852459016393442,8.852459016393443,9.737704918032787,0.8852459016393442,0.8852459016393442,0.0,2.9508196721311477,3.8360655737704925,8.852459016393443
11835,C,4.518828451882846,7.079497907949792,0.9745606694560671,0.08991184248817634,0.5444291394371789,0.16514884302689162,4.580435146443516,7.079497907949792,0.647,0.647,2.46652719665272,3.765690376569038,0.655,3.163179916317992,7.230125523012552,10.393305439330545,0.7531380753138076,0.602510460251046,3.0125523012552304,1.5062761506276152,4.820083682008368,11.598326359832637
2541,PG,10.942249240121582,22.75987841945289,0.5230395136778115,3.060984802431611,7.768996960486322,0.394,7.825240121580547,14.990881458966566,0.522,0.546,5.14526443768997,5.580547112462006,0.922,1.203647416413374,4.486322188449848,5.689969604863222,7.003039513677812,1.5319148936170213,0.5471124620060791,2.844984802431611,2.954407294832827,29.981762917933132
11528,SF,8.65945945945946,15.762162162162161,0.5331891891891882,0.17863783783783782,0.5837837837837837,0.306,8.454356756756757,15.17837837837838,0.557,0.553999999999999,3.0434594594594597,3.891891891891892,0.782,1.945945945945946,3.891891891891892,5.837837837837838,3.5027027027027025,1.1675675675675674,0.5837837837837837,1.945945945945946,2.335135135135135,20.52972972972973
12084,SG,8.34017595307918,17.63049853372434,0.5014662756598239,0.45269208211143697,1.689149560117302,0.268,7.959272727272725,16.046920821114366,0.496,0.487,5.608821114369495,6.123167155425219,0.915999999999999,1.2668621700879763,1.9002932551319647,3.167155425219941,3.272727272727273,1.1612903225806452,0.3167155425219941,2.5337243401759526,2.8504398826979473,22.909090909090907
10855,SG,4.6225680933852145,11.626459143968873,0.5575097276264578,0.7665058365758755,2.5214007782101167,0.304,3.8011517509727626,8.964980544747082,0.424,0.432,5.035517509727626,6.023346303501945,0.836,0.7003891050583658,3.2217898832684826,4.062256809338521,5.3229571984435795,1.8210116731517512,0.14007782101167315,3.0817120622568095,2.6614785992217898,15.128404669260702
786,PF,6.067415730337078,14.157303370786517,0.8635955056179775,0.49833707865168536,1.6179775280898876,0.308,5.554921348314595,12.53932584269663,0.442999999999999,0.445,1.617370786516854,2.2247191011235956,0.727,4.044943820224719,7.078651685393258,10.92134831460674,1.6179775280898876,0.8089887640449438,0.8089887640449438,1.8202247191011234,3.235955056179775,14.157303370786517
6629,PG,3.0000000000000004,10.384615384615385,0.6715384615384615,1.2115384615384617,4.846153846153847,0.25,1.8055384615384615,5.538461538461538,0.326,0.349,1.2696923076923077,1.3846153846153846,0.917,0.6923076923076923,1.6153846153846154,2.076923076923077,3.6923076923076925,0.9230769230769231,0.23076923076923078,1.6153846153846154,2.769230769230769,8.53846153846154
5723,C,3.325301204819277,6.216867469879518,0.7922891566265047,0.08991184248817634,0.5444291394371789,0.16514884302689162,3.40684337349397,6.216867469879518,0.547999999999999,0.547999999999999,2.1536385542168675,4.048192771084337,0.532,3.759036144578314,6.361445783132531,10.120481927710843,1.1566265060240966,0.5783132530120483,3.325301204819277,2.0240963855421685,3.9036144578313254,8.819277108433734
11571,C,3.862068965517241,7.448275862068965,0.7006896551724138,0.0,0.5444291394371789,0.0,3.8060689655172415,7.448275862068965,0.511,0.508,1.206896551724138,1.9310344827586206,0.625,3.0344827586206895,6.344827586206896,9.379310344827585,1.5172413793103448,1.379310344827586,0.9655172413793103,1.379310344827586,3.3103448275862064,8.827586206896552
11090,PF,5.117647058823529,12.529411764705882,0.7147058823529413,0.5089411764705882,2.4705882352941178,0.206,4.576764705882354,10.058823529411766,0.455,0.426,3.683117647058824,4.764705882352942,0.773,1.5882352941176472,4.588235294117648,6.0,1.7647058823529413,1.0588235294117647,1.0588235294117647,2.823529411764706,3.882352941176471,14.470588235294118
3552,PF,5.0,12.0,0.46555555555555556,1.9573333333333331,5.333333333333333,0.367,3.066666666666667,6.666666666666667,0.46,0.5,1.511999999999998,2.0,0.755999999999999,1.0,3.6666666666666665,4.666666666666667,1.3333333333333333,1.0,0.4444444444444445,1.5555555555555556,2.7777777777777777,13.555555555555555
1931,SF,9.0,18.0,1.5,0.0,3.0,0.0,9.0,15.0,0.6,0.5,2.4378351584899356,3.253030998597793,0.7494042201075721,3.0,3.0,6.0,3.0,3.0,0.0,3.0,0.0,18.0
11014,PF,4.634730538922155,10.023952095808385,0.4947305389221547,0.7351976047904191,2.0479041916167664,0.359,3.9125748502994013,8.083832335329342,0.484,0.495,2.9059760479041916,3.5568862275449105,0.817,2.0479041916167664,4.203592814371258,6.251497005988024,2.586826347305389,0.7544910179640719,0.2155688622754491,1.9401197604790419,3.2335329341317367,12.934131736526947
9936,C,9.927835051546392,19.29896907216495,0.4769072164948454,0.039711340206185566,0.18556701030927836,0.214,9.881628865979383,19.113402061855673,0.517,0.515,5.105319587628865,7.051546391752577,0.724,2.2268041237113403,7.793814432989692,10.113402061855671,3.3402061855670104,1.4845360824742269,2.690721649484536,3.154639175257732,3.154639175257732,24.95876288659794
10675,C,5.877551020408163,12.489795918367347,1.173061224489796,0.08991184248817634,0.5444291394371789,0.16514884302689162,5.982612244897959,12.489795918367347,0.479,0.479,3.9330612244897964,5.387755102040817,0.73,3.1836734693877555,6.122448979591837,9.306122448979592,0.7346938775510203,0.979591836734694,0.979591836734694,2.4489795918367347,4.8979591836734695,15.918367346938776
1992,PG,5.705660377358491,11.818867924528302,0.6466415094339623,0.8475622641509434,2.309433962264151,0.367,4.783245283018868,9.50943396226415,0.503,0.512,2.608301886792453,3.2603773584905658,0.8,0.9509433962264151,2.8528301886792455,3.8037735849056604,4.483018867924528,1.6301886792452829,0.6792452830188679,2.309433962264151,2.8528301886792455,14.671698113207547
4639,PF,3.8230088495575214,8.601769911504425,1.4176991150442477,2.1867610619469025,5.097345132743363,0.429,1.647079646017699,3.504424778761062,0.47,0.573,0.47787610619469023,0.6371681415929203,0.75,0.9557522123893804,6.053097345132742,6.690265486725664,1.5929203539823007,0.6371681415929203,0.6371681415929203,0.9557522123893804,2.5486725663716814,10.194690265486726
12681,SG,4.5,10.5,1.287,1.353205567342166,4.094923595320346,0.3304592957213172,4.5045,10.5,0.429,0.429,5.25,10.5,0.5,1.5,4.5,6.0,4.5,3.9000000000000004,0.8999999999999999,2.4,3.0,14.399999999999999
2183,PG,4.375690607734806,10.939226519337016,0.7816574585635339,1.4668508287292814,4.972375690607734,0.295,2.8342541436464086,5.966850828729282,0.475,0.46,1.4087734806629835,1.7900552486187844,0.787,0.39779005524861877,3.18232044198895,3.580110497237569,4.773480662983425,1.1933701657458562,0.19889502762430938,2.585635359116022,4.176795580110498,11.337016574585636
